booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",NH Amsterdam Museum Quarter,amsterdam,20,$262,2228 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d472078-Reviews-NH_Amsterdam_Museum_Quarter-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel De Hallen,amsterdam,15,$263,1130 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d5971630-Reviews-Hotel_De_Hallen-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Mercure Amsterdam Sloterdijk Station,amsterdam,14,$154,1360 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d7855996-Reviews-Mercure_Amsterdam_Sloterdijk_Station-Amsterdam_North_Holland_Province.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Pulitzer Amsterdam,amsterdam,17,$407,1315 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d189387-Reviews-Pulitzer_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",XO Hotels Couture,amsterdam,13,,2504 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d6767297-Reviews-XO_Hotels_Couture-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",XO Hotels Park West,amsterdam,17,,4511 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d3526759-Reviews-XO_Hotels_Park_West-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Park Plaza Victoria Amsterdam,amsterdam,15,,340 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d230125-Reviews-Park_Plaza_Victoria_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website","The Hoxton, Amsterdam",amsterdam,12,,1872 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229156-Reviews-The_Hoxton_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",NH Collection Amsterdam Barbizon Palace,amsterdam,17,,1397 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d189397-Reviews-NH_Collection_Amsterdam_Barbizon_Palace-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Breakfast included,Free Internet,Visit hotel website",Hotel Nadia,amsterdam,13,$198,4299 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d232493-Reviews-Hotel_Nadia-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Notting Hill,amsterdam,17,$185,1159 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d2064717-Reviews-Hotel_Notting_Hill-Amsterdam_North_Holland_Province.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",QO Amsterdam,amsterdam,14,$227,604 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d10637522-Reviews-QO_Amsterdam-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Jaz Amsterdam,amsterdam,10,$124,942 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d8095316-Reviews-Jaz_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Volkshotel,amsterdam,11,$164,1794 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d6599284-Reviews-Volkshotel-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Flying Pig Uptown,amsterdam,11,$128,944 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d236050-Reviews-Flying_Pig_Uptown-Amsterdam_North_Holland_Province.html
